wind_speed;wind_direction;air_temperature;air_relhumidity;smp10;pqsl;soil_moisture;soil_tempblue;soil_tempred;air_pressure;precipitation;created_at
0.92;310;18.71;58.35;-2;0;0.12;19.99;21.44;1005.35;0;2022-05-11T20:51:19.454Z
0.61;230;18.71;58.27;-2;0;0.12;19.99;21.44;1005.35;0;2022-05-11T20:51:30.366Z
0.19;35;18.71;58.25;-2;0;0.12;19.99;21.44;1005.28;0;2022-05-11T20:51:41.268Z
0.12;295;18.71;58.27;-2;0;0.12;19.99;21.44;1005.28;0;2022-05-11T20:51:52.183Z
0.13;133;18.71;58.27;-2;0;0.12;19.99;21.44;1005.28;0;2022-05-11T20:52:03.108Z
0.14;195;18.71;58.22;-2;0;3.45;23.65;21.44;1005.03;0;2022-05-11T20:52:14.087Z
0.49;248;18.73;58.22;-2;0;0.12;19.99;21.42;1005.25;0;2022-05-11T20:52:25.056Z
0.61;253;18.69;58.22;-1;0;0.12;19.99;21.42;1005.22;0;2022-05-11T20:52:36.014Z
0.81;245;18.71;58.23;-1;0;0.12;19.99;21.42;1005.22;0;2022-05-11T20:52:46.916Z
0.59;220;18.73;58.24;-1;0;0.12;19.99;21.41;1005.25;0;2022-05-11T20:52:57.874Z
0.46;223;18.69;58.23;-1;0;0.12;19.99;21.42;1005.22;0;2022-05-11T20:53:08.767Z
0.35;230;18.73;58.16;-1;0;0.12;19.99;21.39;1005.22;0;2022-05-11T20:53:19.679Z
0.33;225;18.69;58.15;-1;0;0.12;19.86;21.42;1005.22;0;2022-05-11T20:53:30.593Z
0.51;223;18.71;58.14;-1;0;0.12;19.86;21.41;1005.28;0;2022-05-11T20:53:41.507Z
1.18;238;18.71;58.12;-1;0;0.12;19.86;21.41;1005.25;0;2022-05-11T20:53:52.487Z
0.82;265;18.71;58.09;-1;0;0.12;19.86;21.42;1005.32;0;2022-05-11T20:54:03.382Z
0.79;253;18.73;58.06;-1;0;0.12;19.86;21.41;1005.32;0;2022-05-11T20:54:14.284Z
0.59;248;18.73;58.1;-1;0;0.12;19.86;21.39;1005.32;0;2022-05-11T20:54:25.384Z
0.73;270;18.71;58.09;-1;0;0.12;19.99;21.39;1005.32;0;2022-05-11T20:54:36.278Z
0.8;218;18.71;58.11;-1;0;0.12;19.99;21.39;1005.35;0;2022-05-11T20:54:47.257Z
1.01;230;18.71;58.15;-1;0;0.12;19.99;21.41;1005.38;0;2022-05-11T20:54:58.182Z
0.95;195;18.71;58.19;-1;0;0.12;19.99;21.38;1005.38;0;2022-05-11T20:55:09.097Z
0.95;270;18.71;58.24;-1;0;0.12;19.99;21.39;1005.41;0;2022-05-11T20:55:20.077Z
0.98;215;18.71;58.29;-1;0;0.12;19.99;21.39;1005.44;0;2022-05-11T20:55:30.980Z
1;198;18.71;58.34;-1;0;0.12;19.99;21.39;1005.22;0;2022-05-11T20:55:41.969Z
0.41;43;18.73;58.41;-1;0;0.12;19.99;21.38;1005.47;0;2022-05-11T20:55:52.884Z
0.32;253;18.73;58.47;-1;0;0.12;19.99;21.38;1005.47;0;2022-05-11T20:56:03.818Z
0.88;255;18.73;58.46;-1;0;0.12;19.99;21.38;1005.5;0;2022-05-11T20:56:14.787Z
0.7;228;18.73;58.42;-1;0;0.12;19.99;21.38;1005.54;0;2022-05-11T20:56:25.764Z
0.64;275;18.73;58.29;-1;0;0.12;19.99;21.38;1005.54;0;2022-05-11T20:56:36.788Z
1.57;255;18.73;58.15;-1;1.09;3.47;23.67;21.36;1005.28;0;2022-05-11T20:56:47.733Z
1.54;243;18.73;58.29;-1;0;0.12;19.99;21.36;1005.6;0;2022-05-11T20:56:58.715Z
1.54;265;18.73;58.29;-1;0;0.12;19.99;21.36;1005.63;0;2022-05-11T20:57:09.628Z
2.05;223;18.73;58.32;-1;0;0.12;19.99;21.36;1005.63;0;2022-05-11T20:57:20.574Z
1.93;268;18.73;58.22;-1;0;0.12;19.99;21.36;1005.66;0;2022-05-11T20:57:31.597Z
0.85;270;18.73;58.22;-1;0;0.12;19.99;21.35;1005.63;0;2022-05-11T20:57:42.543Z
0.86;215;18.73;58.24;-1;0;0.12;19.86;21.35;1005.66;0;2022-05-11T20:57:53.468Z
0.89;308;18.73;58.27;-1;0;0.12;19.86;21.35;1005.69;0;2022-05-11T20:58:04.392Z
1.4;213;18.73;58.29;-1;0;0.12;19.86;21.35;1005.69;0;2022-05-11T20:58:15.294Z
1.03;223;18.73;58.32;-1;0;0.12;19.86;21.35;1005.69;0;2022-05-11T20:58:26.187Z
0.76;288;18.73;58.29;-1;0;0.12;19.86;21.35;1005.72;0;2022-05-11T20:58:37.168Z
0.9;238;18.73;58.31;-1;0;0.12;19.86;21.35;1005.69;0;2022-05-11T20:58:48.256Z
1.07;270;18.73;58.32;-1;0;0.12;19.86;21.35;1005.66;0;2022-05-11T20:58:59.202Z
0.77;238;18.73;58.34;-1;0;0.12;19.99;21.35;1005.69;0;2022-05-11T20:59:10.159Z
1;228;18.73;58.32;-1;0;0.12;19.99;21.33;1005.66;0;2022-05-11T20:59:21.039Z
1.23;248;18.73;58.37;-1;0;0.12;19.99;21.33;1005.66;0;2022-05-11T20:59:31.921Z
1.23;248;18.73;58.41;-1;0;0.12;19.99;21.33;1005.69;0;2022-05-11T20:59:42.891Z
0.91;238;18.73;58.41;-1;0;0.12;19.99;21.33;1005.69;0;2022-05-11T20:59:53.836Z
0.57;180;18.74;58.44;-1;1.25;3.44;23.66;21.33;1005.41;0;2022-05-11T21:00:04.794Z
0.27;145;18.74;58.49;-1;0;0.12;19.86;21.31;1005.66;0;2022-05-11T21:00:15.904Z
0.5;285;18.74;58.51;-1;0;0.12;19.86;21.31;1005.66;0;2022-05-11T21:00:26.863Z
0.27;325;18.74;58.49;-1;0;0.12;19.86;21.31;1005.63;0;2022-05-11T21:00:37.822Z
0.77;260;18.74;58.44;-1;0;0.12;19.86;21.31;1005.63;0;2022-05-11T21:00:48.723Z
0.93;208;18.74;58.36;-1;0;0.12;19.86;21.31;1005.6;0;2022-05-11T21:00:59.746Z
1.4;208;18.74;58.27;-1;0;0.12;19.86;21.31;1005.63;0;2022-05-11T21:01:10.682Z
0.94;235;18.74;58.24;-1;0;0.12;19.86;21.3;1005.6;0;2022-05-11T21:01:21.595Z
0.86;228;18.74;58.22;-1;0;0.12;19.86;21.3;1005.57;0;2022-05-11T21:01:32.486Z
0.98;235;18.74;58.27;-1;0;0.12;19.86;21.3;1005.6;0;2022-05-11T21:01:43.434Z
0.82;225;18.76;58.24;-1;0;0.12;19.86;21.3;1005.6;0;2022-05-11T21:01:55.358Z
0.53;55;18.74;58.22;-1;0;0.12;19.86;21.3;1005.57;0;2022-05-11T21:02:06.908Z
0.42;108;18.74;58.21;-1;0;0.12;19.86;21.3;1005.57;0;2022-05-11T21:02:19.664Z
1.62;258;18.74;58.2;-1;0;0.12;19.99;21.28;1005.57;0;2022-05-11T21:02:31.543Z
1.24;258;18.74;58.14;-1;0;0.12;19.99;21.28;1005.6;0;2022-05-11T21:02:43.269Z
0.97;238;18.74;58.17;-1;0;0.12;19.99;21.28;1005.57;0;2022-05-11T21:02:55.279Z
0.73;175;18.74;58.12;-1;0;0.12;19.99;21.28;1005.57;0;2022-05-11T21:03:06.216Z
0.48;198;18.73;58.09;-1;0;0.12;19.99;21.27;1005.57;0;2022-05-11T21:03:19.873Z
0.59;208;18.73;58.17;-1;0;0.12;19.86;21.27;1005.63;0;2022-05-11T21:03:30.787Z
0.67;255;18.73;58.29;-1;0;0.12;19.86;21.27;1005.57;0;2022-05-11T21:03:41.699Z
0.73;248;18.73;58.34;-1;0;0.12;19.86;21.27;1005.6;0;2022-05-11T21:03:52.602Z
0.95;325;18.73;58.34;-2;0;0.12;19.86;21.27;1005.57;0;2022-05-11T21:04:03.547Z
0.6;253;18.73;58.36;-2;0;0.12;19.86;21.25;1005.6;0;2022-05-11T21:04:15.614Z
0.62;220;18.73;58.39;-2;0;0.12;19.86;21.25;1005.63;0;2022-05-11T21:04:26.505Z
0.5;225;18.73;58.31;-2;1.09;3.45;23.52;21.25;1005.38;0;2022-05-11T21:04:38.417Z
0.46;148;18.73;58.44;-2;0;0.12;19.86;21.24;1005.63;0;2022-05-11T21:04:49.429Z
0.54;238;18.73;58.34;-2;0;0.12;19.86;21.24;1005.6;0;2022-05-11T21:05:00.474Z
0.79;178;18.73;58.22;-2;0;0.12;19.86;21.24;1005.69;0;2022-05-11T21:05:11.411Z
0.5;288;18.73;58.17;-2;0;0.12;19.86;21.24;1005.63;0;2022-05-11T21:05:22.382Z
0.32;268;18.73;58.17;-2;0;0.12;19.86;21.24;1005.63;0;2022-05-11T21:05:33.317Z
0.51;280;18.71;58.12;-2;0;0.12;19.86;21.24;1005.66;0;2022-05-11T21:05:44.274Z
0.81;240;18.73;58.12;-2;0;0.12;19.86;21.24;1005.66;0;2022-05-11T21:05:55.210Z
0.72;260;18.73;58.12;-2;0;0.12;19.86;21.22;1005.63;0;2022-05-11T21:06:06.124Z
1.23;228;18.71;58.15;-2;0;0.12;19.86;21.22;1005.63;0;2022-05-11T21:06:17.182Z
1.09;265;18.73;58.16;-2;0;0.12;19.86;21.22;1005.66;0;2022-05-11T21:06:28.183Z
0.94;15;18.73;58.16;-2;0;0.12;19.86;21.22;1005.63;0;2022-05-11T21:06:39.119Z
0.62;235;18.71;58.15;-2;0;0.12;19.86;21.2;1005.63;0;2022-05-11T21:06:50.035Z
0.72;215;18.73;58.09;-2;0;0.12;19.86;21.2;1005.66;0;2022-05-11T21:07:00.959Z
0.86;238;18.71;58.1;-2;0;0.12;19.86;21.2;1005.63;0;2022-05-11T21:07:11.874Z
0.64;140;18.71;58.09;-2;0;0.12;19.86;21.2;1005.66;0;2022-05-11T21:07:22.831Z
0.28;190;18.73;58.12;-2;0;0.12;19.86;21.19;1005.63;0;2022-05-11T21:07:33.724Z
0.52;258;18.73;58.12;-2;0;0.12;19.86;21.19;1005.66;0;2022-05-11T21:07:44.637Z
1.04;285;18.73;58.14;-2;0;0.12;19.86;21.19;1005.66;0;2022-05-11T21:07:55.573Z
0.81;215;18.73;58.14;-2;0;0.12;19.86;21.19;1005.63;0;2022-05-11T21:08:06.586Z
1.4;215;18.73;58.15;-2;0;0.12;19.86;21.19;1005.63;0;2022-05-11T21:08:17.510Z
1.37;248;18.71;58.16;-2;0;0.12;19.86;21.17;1005.63;0;2022-05-11T21:08:28.447Z
1.51;268;18.71;58.19;-2;0;0.12;19.86;21.17;1005.6;0;2022-05-11T21:08:39.492Z
1.7;248;18.71;58.22;-2;0;0.12;19.86;21.17;1005.63;0;2022-05-11T21:08:50.395Z
0.99;8;18.71;57.96;-2;1.09;3.46;23.53;21.17;1005.66;0;2022-05-11T21:09:01.320Z
1.04;265;18.71;58.07;-2;0;0.12;19.86;21.16;1005.66;0;2022-05-11T21:09:12.432Z
0.81;235;18.71;58.06;-2;0;0.12;19.86;21.16;1005.66;0;2022-05-11T21:09:23.380Z
0.72;255;18.69;58.04;-2;0;0.12;19.86;21.16;1005.69;0;2022-05-11T21:09:34.348Z
1.15;213;18.71;58.05;-2;0;0.12;19.86;21.16;1005.66;0;2022-05-11T21:09:45.329Z
0.72;253;18.69;58.06;-2;0;0.12;19.86;21.16;1005.63;0;2022-05-11T21:09:56.253Z
0.8;255;18.69;58.09;-2;0;0.12;19.86;21.14;1005.66;0;2022-05-11T21:10:07.255Z
1.28;215;18.69;58.1;-2;0;0.12;19.86;21.14;1005.66;0;2022-05-11T21:10:18.255Z
1.93;270;18.69;58.07;-2;0;0.12;19.86;21.14;1005.63;0;2022-05-11T21:10:29.179Z
1.67;120;18.69;58.02;-2;0;0.12;19.86;21.14;1005.63;0;2022-05-11T21:10:40.170Z
2.34;230;18.69;57.99;-2;0;0.12;19.86;21.14;1005.63;0;2022-05-11T21:10:51.161Z
1.79;245;18.69;57.94;-2;0;0.12;19.86;21.13;1005.63;0;2022-05-11T21:11:03.097Z
1.48;238;18.69;57.97;-2;0;0.12;19.86;21.13;1005.63;0;2022-05-11T21:11:14.121Z
2.3;248;18.68;57.95;-2;0;0.12;19.86;21.13;1005.63;0;2022-05-11T21:11:25.189Z
1.82;155;18.68;57.94;-2;0;0.12;19.86;21.13;1005.63;0;2022-05-11T21:11:37.091Z
2.17;270;18.68;57.97;-2;0;0.12;19.86;21.11;1005.63;0;2022-05-11T21:11:47.996Z
1.32;270;18.66;58;-2;0;0.12;19.86;21.11;1005.66;0;2022-05-11T21:11:59.019Z
1.02;195;18.66;58.06;-2;0;0.12;19.86;21.11;1005.66;0;2022-05-11T21:12:09.988Z
1.1;255;18.66;57.97;-1;1.25;0.12;19.86;21.11;1005.69;0;2022-05-11T21:12:20.956Z
1.63;260;18.66;58.12;-1;0;0.12;19.86;21.09;1005.66;0;2022-05-11T21:12:31.894Z
2.55;260;18.65;58.12;-1;0;0.12;19.86;21.09;1005.66;0;2022-05-11T21:12:42.799Z
1.91;230;18.65;58.13;-1;0;0.12;19.86;21.09;1005.69;0;2022-05-11T21:12:53.747Z
1.78;240;18.65;58.12;-1;0;0.12;19.86;21.09;1005.69;0;2022-05-11T21:13:04.681Z
1.21;240;18.63;58.14;-1;0;0.12;19.86;21.09;1005.69;0;2022-05-11T21:13:15.630Z
0.75;48;18.63;58.17;-1;0;0.12;19.86;21.09;1005.72;0;2022-05-11T21:13:26.598Z
0.77;265;18.63;58.19;-1;0;0.12;19.86;21.09;1005.69;0;2022-05-11T21:13:37.580Z
0.78;235;18.63;58.21;-1;0;0.12;19.86;21.08;1005.69;0;2022-05-11T21:13:48.537Z
0.51;208;18.62;58.28;-1;0;0.12;19.86;21.08;1005.69;0;2022-05-11T21:13:59.494Z
0.7;178;18.63;58.29;-1;0;0.12;19.86;21.08;1005.69;0;2022-05-11T21:14:10.397Z
1.23;265;18.62;58.3;-1;0;0.12;19.86;21.06;1005.66;0;2022-05-11T21:14:21.334Z
2.52;248;18.62;58.28;-1;0;0.12;19.86;21.06;1005.66;0;2022-05-11T21:14:32.357Z
2.92;215;18.62;58.24;-1;0;0.12;19.86;21.06;1005.66;0;2022-05-11T21:14:43.273Z
2.44;305;18.62;58.17;-1;0;0.12;19.86;21.06;1005.66;0;2022-05-11T21:14:54.220Z
0.95;178;18.62;58.07;-1;0;0.12;19.86;21.06;1005.66;0;2022-05-11T21:15:05.188Z
1.22;268;18.62;58.02;-1;0;0.12;19.86;21.05;1005.66;0;2022-05-11T21:15:16.409Z
1.36;253;18.62;58.05;-1;0;0.12;19.86;21.05;1005.69;0;2022-05-11T21:15:27.357Z
1.51;268;18.62;58.06;-1;0;0.12;19.86;21.05;1005.69;0;2022-05-11T21:15:38.325Z
1.33;213;18.62;58.09;-1;0;0.12;19.86;21.05;1005.69;0;2022-05-11T21:15:49.230Z
1.14;213;18.62;58.13;-1;0;0.12;19.86;21.05;1005.69;0;2022-05-11T21:16:00.156Z
0.76;288;18.62;58.12;-1;0;0.12;19.86;21.05;1005.72;0;2022-05-11T21:16:11.235Z
1.5;288;18.62;58.17;-1;0;0.12;19.86;21.03;1005.66;0;2022-05-11T21:16:22.358Z
1.78;253;18.62;58.07;-1;0;0.12;19.86;21.03;1005.69;0;2022-05-11T21:16:33.460Z
2.58;228;18.62;57.97;-1;0;0.12;19.86;21.03;1005.66;0;2022-05-11T21:16:44.373Z
2.25;208;18.62;57.79;-1;1.25;3.46;23.52;21.03;1005.44;0;2022-05-11T21:16:55.331Z
1.3;228;18.62;57.87;-1;0;0.12;19.86;21.03;1005.66;0;2022-05-11T21:17:06.367Z
0.7;250;18.63;57.91;-1;0;0.12;19.86;21.02;1005.66;0;2022-05-11T21:17:17.435Z
0.53;195;18.62;57.97;-1;0;0.12;19.86;21.03;1005.69;0;2022-05-11T21:17:28.360Z
1.21;235;18.63;57.97;-1;0;0.12;19.86;21.02;1005.66;0;2022-05-11T21:17:39.262Z
2.02;293;18.62;57.96;-1;0;0.12;19.86;21.02;1005.63;0;2022-05-11T21:17:50.329Z
1.06;243;18.63;57.85;-1;0;0.12;19.86;21.02;1005.66;0;2022-05-11T21:18:01.242Z
1.28;235;18.63;57.84;-1;0;0.12;19.86;21;1005.66;0;2022-05-11T21:18:12.212Z
1.08;225;18.63;57.84;-1;0;0.12;19.86;21;1005.66;0;2022-05-11T21:18:24.452Z
0.93;215;18.63;57.88;-1;0;0.12;19.86;21;1005.63;0;2022-05-11T21:18:35.356Z
1.53;228;18.63;57.91;-1;0;0.12;19.86;21;1005.66;0;2022-05-11T21:18:46.272Z
1.53;238;18.63;57.99;-1;0;0.12;19.86;21;1005.66;0;2022-05-11T21:18:57.219Z
0.99;200;18.63;58.05;-1;0;0.12;19.86;21;1005.66;0;2022-05-11T21:19:08.703Z
0.68;78;18.63;58.04;-1;0;0.12;19.73;20.98;1005.66;0;2022-05-11T21:19:19.639Z
1.33;120;18.63;58;-1;0;0.12;19.72;21;1005.6;0;2022-05-11T21:19:30.683Z
0.96;295;18.63;57.97;-1;0;0.12;19.73;20.98;1005.66;0;2022-05-11T21:19:41.632Z
0.8;195;18.63;57.97;-1;0;0.12;19.72;20.98;1005.66;0;2022-05-11T21:19:52.601Z
1.17;260;18.63;57.97;-1;0;0.12;19.73;20.98;1005.66;0;2022-05-11T21:20:03.580Z
0.94;198;18.63;58.01;-1;0;0.12;19.73;20.98;1005.41;0;2022-05-11T21:20:14.616Z
1.1;230;18.63;58.02;-1;0;0.12;19.72;20.98;1005.63;0;2022-05-11T21:20:25.619Z
1.35;280;18.63;58;-1;0;0.12;19.73;20.98;1005.66;0;2022-05-11T21:20:36.577Z
1.03;275;18.63;57.96;-1;0;0.12;19.73;20.97;1005.66;0;2022-05-11T21:20:47.523Z
0.91;258;18.63;57.99;-1;0;0.12;19.72;20.97;1005.66;0;2022-05-11T21:20:58.426Z
0.78;225;18.63;58;-1;0;0.12;19.73;20.97;1005.66;0;2022-05-11T21:21:09.328Z
0.85;213;18.63;57.99;-1;0;0.12;19.73;20.97;1005.72;0;2022-05-11T21:21:20.252Z
1.24;225;18.65;58.1;-1;0;0.12;19.72;20.97;1005.72;0;2022-05-11T21:21:31.157Z
1.56;208;18.65;58.09;-1;0;0.12;19.73;20.95;1005.72;0;2022-05-11T21:21:42.081Z
2.07;180;18.65;58.04;-1;0;0.12;19.72;20.97;1005.69;0;2022-05-11T21:21:53.084Z
2.01;265;18.65;57.87;-1;0;0.12;19.73;20.95;1005.69;0;2022-05-11T21:22:03.988Z
2.32;308;18.65;57.75;-1;0;0.12;19.73;20.95;1005.75;0;2022-05-11T21:22:14.880Z
1.41;215;18.65;57.72;-1;0;0.12;19.72;20.95;1005.79;0;2022-05-11T21:22:25.750Z
1.24;305;18.65;57.77;-1;0;0.12;19.73;20.95;1005.75;0;2022-05-11T21:22:36.719Z
2.19;258;18.66;57.76;-1;0;0.12;19.72;20.95;1005.79;0;2022-05-11T21:22:47.719Z
1.51;250;18.65;57.72;-1;0;0.12;19.72;20.95;1005.79;0;2022-05-11T21:22:58.722Z
1.13;268;18.66;57.7;-1;0;0.12;19.72;20.95;1005.79;0;2022-05-11T21:23:09.822Z
1.85;248;18.66;57.67;-1;0;0.12;19.72;20.95;1005.82;0;2022-05-11T21:23:20.759Z
2.2;253;18.66;57.7;-1;0;0.12;19.72;20.94;1005.75;0;2022-05-11T21:23:31.804Z
1.67;305;18.66;57.58;-1;0;0.12;19.86;20.94;1005.79;0;2022-05-11T21:23:42.785Z
0.65;248;18.66;57.49;-1;0;0.12;19.86;20.94;1005.79;0;2022-05-11T21:23:54.027Z
2.09;255;18.66;57.55;-1;0;0.12;19.86;20.94;1005.79;0;2022-05-11T21:24:04.922Z
1.27;180;18.66;57.53;-1;0;0.12;19.86;20.94;1005.79;0;2022-05-11T21:24:15.891Z
0.76;165;18.66;57.53;-1;0;0.12;19.86;20.94;1005.79;0;2022-05-11T21:24:26.872Z
0.63;178;18.66;57.55;-1;0;0.12;19.86;20.94;1005.79;0;2022-05-11T21:24:37.818Z
1.46;235;18.66;57.39;-1;1.25;3.46;23.53;20.94;1005.5;0;2022-05-11T21:24:48.810Z
1.63;235;18.66;57.5;-1;0;0.12;19.86;20.94;1005.75;0;2022-05-11T21:24:59.748Z
1.28;318;18.66;57.52;-1;0;0.12;19.86;20.92;1005.75;0;2022-05-11T21:25:10.672Z
1.03;213;18.68;57.53;-1;0;0.12;19.86;20.92;1005.75;0;2022-05-11T21:25:21.664Z
2.16;243;18.66;57.55;-1;0;0.12;19.86;20.92;1005.75;0;2022-05-11T21:25:32.612Z
2.25;248;18.66;57.51;-1;0;0.12;19.86;20.92;1005.75;0;2022-05-11T21:25:43.548Z
1.57;255;18.66;57.46;-1;0;0.12;19.86;20.92;1005.75;0;2022-05-11T21:25:54.539Z
1.33;253;18.66;57.45;-1;0;0.12;19.86;20.91;1005.75;0;2022-05-11T21:26:05.464Z
0.8;223;18.66;57.51;-1;0;0.12;19.86;20.91;1005.79;0;2022-05-11T21:26:16.433Z
1.51;315;18.66;57.53;-1;0;0.12;19.86;20.91;1005.79;0;2022-05-11T21:26:27.369Z
1.8;220;18.66;57.52;-1;0;0.12;19.86;20.91;1005.79;0;2022-05-11T21:26:38.272Z
1.52;228;18.68;57.49;-1;0;0.12;19.86;20.91;1005.82;0;2022-05-11T21:26:49.294Z
1.14;280;18.68;57.48;-1;0;0.12;19.86;20.91;1005.82;0;2022-05-11T21:27:00.252Z
0.76;235;18.68;57.45;-1;0;0.12;19.86;20.91;1005.72;0;2022-05-11T21:27:11.254Z
0.86;248;18.68;57.48;-1;0;0.12;19.86;20.91;1005.75;0;2022-05-11T21:27:22.225Z
1.06;238;18.68;57.47;-1;0;0.12;19.86;20.91;1005.72;0;2022-05-11T21:27:33.215Z
1.1;228;18.68;57.47;-1;0;0.12;19.86;20.89;1005.79;0;2022-05-11T21:27:44.139Z
0.99;248;18.68;57.48;-1;0;0.12;19.86;20.89;1005.75;0;2022-05-11T21:27:55.043Z
0.92;250;18.68;57.42;-1;0;0.12;19.86;20.89;1005.75;0;2022-05-11T21:28:05.990Z
0.45;235;18.68;57.45;-1;0;0.12;19.86;20.89;1005.75;0;2022-05-11T21:28:16.926Z
0.37;308;18.68;57.45;-1;0;0.12;19.86;20.89;1005.75;0;2022-05-11T21:28:27.896Z
0.47;255;18.68;57.47;-1;0;0.12;19.86;20.89;1005.75;0;2022-05-11T21:28:38.797Z
0.76;335;18.68;57.47;-1;0;0.12;19.86;20.89;1005.75;0;2022-05-11T21:28:49.831Z
0.43;13;18.68;57.45;-1;0;0.12;19.86;20.89;1005.75;0;2022-05-11T21:29:00.734Z
0.33;195;18.68;57.31;-1;0;0.12;19.73;20.87;1005.75;0;2022-05-11T21:29:11.671Z
0.7;308;18.68;57.47;-1;0;0.12;19.72;20.87;1005.75;0;2022-05-11T21:29:22.695Z
1.09;268;18.68;57.48;-1;0;0.12;19.72;20.87;1005.75;0;2022-05-11T21:29:33.630Z
1.58;260;18.68;57.42;-1;0;0.12;19.72;20.87;1005.79;0;2022-05-11T21:29:44.534Z
1.32;115;18.68;57.42;-1;0;0.12;19.72;20.87;1005.75;0;2022-05-11T21:29:55.469Z
0.83;328;18.68;57.41;-1;0;0.12;19.72;20.87;1005.79;0;2022-05-11T21:30:06.407Z
0.82;275;18.68;57.42;-1;0;0.12;19.73;20.87;1005.75;0;2022-05-11T21:30:17.518Z
1.06;265;18.69;57.42;-1;0;0.12;19.86;20.87;1005.79;0;2022-05-11T21:30:28.552Z
1.01;258;18.69;57.43;-1;0;0.12;19.86;20.87;1005.79;0;2022-05-11T21:30:39.487Z
0.65;235;18.69;57.42;-1;0;0.12;19.86;20.86;1005.79;0;2022-05-11T21:30:50.412Z
0.37;45;18.69;57.51;-1;0;0.12;19.86;20.86;1005.79;0;2022-05-11T21:31:01.328Z
0.76;213;18.71;57.52;-1;0;0.12;19.86;20.86;1005.79;0;2022-05-11T21:31:12.263Z
0.32;83;18.71;57.52;-1;0;0.12;19.86;20.86;1005.79;0;2022-05-11T21:31:23.221Z
0.11;105;18.71;57.53;-1;0;0.12;19.73;20.86;1005.82;0;2022-05-11T21:31:34.166Z
0.27;288;18.71;57.57;-1;0;0.12;19.73;20.86;1005.82;0;2022-05-11T21:31:45.134Z
0.98;235;18.71;57.54;-1;0;0.12;19.72;20.86;1005.79;0;2022-05-11T21:31:57.090Z
0.99;235;18.71;57.58;-1;0;0.12;19.73;20.86;1005.82;0;2022-05-11T21:32:08.037Z
1.31;248;18.73;57.55;-1;0;0.12;19.72;20.86;1005.79;0;2022-05-11T21:32:18.929Z
0.96;195;18.73;57.52;-1;0;0.12;19.73;20.84;1005.75;0;2022-05-11T21:32:29.875Z
1.3;200;18.73;57.44;-1;0;0.12;23.38;20.84;1005.54;0;2022-05-11T21:32:40.789Z
0.66;230;18.73;57.32;-1;0;0.12;19.86;20.84;1005.75;0;2022-05-11T21:32:52.722Z
1.23;255;18.71;57.27;-1;0;0.12;19.86;20.84;1005.75;0;2022-05-11T21:33:03.691Z
1.35;275;18.73;57.3;-1;0;0.12;19.86;20.84;1005.79;0;2022-05-11T21:33:14.659Z
1.75;218;18.71;57.35;-1;0;0.12;19.86;20.84;1005.75;0;2022-05-11T21:33:25.660Z
1.81;213;18.71;57.32;-1;0;0.12;19.86;20.83;1005.75;0;2022-05-11T21:33:36.717Z
1.44;213;18.71;57.32;-1;0;0.12;19.86;20.83;1005.79;0;2022-05-11T21:33:47.630Z
1.23;223;18.71;57.35;-1;0;0.12;19.86;20.83;1005.82;0;2022-05-11T21:33:58.556Z
0.8;265;18.71;57.4;-1;0;0.12;19.86;20.83;1005.75;0;2022-05-11T21:34:09.459Z
0.8;275;18.71;57.5;-1;0;0.12;19.86;20.83;1005.75;0;2022-05-11T21:34:20.461Z
0.51;288;18.69;57.53;-1;0;0.12;19.86;20.83;1005.82;0;2022-05-11T21:34:31.461Z
0.55;315;18.69;57.56;-1;0;0.12;19.86;20.83;1005.82;0;2022-05-11T21:34:42.386Z
0.32;255;18.69;57.64;-1;0;0.12;19.86;20.81;1005.82;0;2022-05-11T21:34:53.288Z
1.32;208;18.69;57.64;-1;0;0.12;19.86;20.83;1005.79;0;2022-05-11T21:35:04.190Z
1.3;215;18.69;57.63;-1;0;0.12;19.86;20.81;1005.79;0;2022-05-11T21:35:15.081Z
0.84;195;18.69;57.54;-1;0;0.12;19.86;20.81;1005.79;0;2022-05-11T21:35:25.962Z
1.03;175;18.69;57.47;-1;0;0.12;19.86;20.81;1005.79;0;2022-05-11T21:35:36.921Z
0.96;220;18.69;57.46;-1;0;0.12;19.86;20.81;1005.82;0;2022-05-11T21:35:47.857Z
0.9;215;18.69;57.42;-1;0;0.12;19.86;20.8;1005.82;0;2022-05-11T21:35:58.782Z
0.53;268;18.69;57.4;-1;0;0.12;19.86;20.81;1005.82;0;2022-05-11T21:36:09.783Z
0.58;295;18.68;57.43;-1;0;0.12;19.86;20.81;1005.88;0;2022-05-11T21:36:20.698Z
1.05;335;18.68;57.47;-1;0;0.12;19.86;20.8;1005.85;0;2022-05-11T21:36:31.624Z
0.65;68;18.68;57.5;-1;0;0.12;19.86;20.8;1005.85;0;2022-05-11T21:36:42.571Z
0.32;355;18.69;57.53;-1;0;0.12;19.86;20.8;1005.85;0;2022-05-11T21:36:53.506Z
0.26;328;18.69;57.44;-1;1.25;3.47;23.53;20.8;1005.6;0;2022-05-11T21:37:04.409Z
0.83;338;18.69;57.53;-1;0;0.12;19.86;20.78;1005.85;0;2022-05-11T21:37:15.356Z
0.74;140;18.69;57.51;-1;0;0.12;19.86;20.8;1005.85;0;2022-05-11T21:37:26.281Z
1.63;243;18.69;57.52;-1;0;0.12;19.86;20.78;1005.85;0;2022-05-11T21:37:37.206Z
